sep=,
DeviceTag:,Right_Wrist,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
StartTime:,2021-05-31 22:25:39.714 +0100,,,,,,,,,,,,,,,,,
Â© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
0, 1255215543, -21.087921142578125, 71.67870330810547, -150.51907348632812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
1, 1255232210, -20.794828414916992, 71.60582733154297, -150.51223754882812, -8.874123573303223, -0.6796265244483948, 2.7683677673339844, 12.263809204101562, -0.7260187268257141, -17.096363067626953, 
2, 1255248877, -20.555086135864258, 71.5859375, -150.41717529296875, -8.873473167419434, -0.6139732003211975, 2.7617058753967285, 5.177547454833984, 0.6100381016731262, -22.477609634399414, 
3, 1255265544, -20.665386199951172, 71.5939712524414, -150.55502319335938, -8.834931373596191, -0.5182055830955505, 2.7975761890411377, -1.3030108213424683, 2.630488157272339, -26.364587783813477, 
4, 1255282211, -20.999645233154297, 71.61161804199219, -150.844482421875, -8.921975135803223, -0.5082520246505737, 2.8363146781921387, -4.977266311645508, 4.914534568786621, -28.234817504882812, 
5, 1255298878, -21.63312339782715, 71.62220764160156, -151.34178161621094, -8.999269485473633, -0.5337057113647461, 2.81662654876709, -9.409168243408203, 6.516964435577393, -30.414976119995117, 
6, 1255315545, -22.585073471069336, 71.62055969238281, -152.1087188720703, -9.107514381408691, -0.6135536432266235, 2.853754997253418, -13.162195205688477, 7.450582981109619, -32.92959213256836, 
7, 1255332212, -23.719789505004883, 71.6050033569336, -153.02728271484375, -9.23841381072998, -0.6276081204414368, 2.9490559101104736, -14.738604545593262, 8.05575180053711, -33.52262878417969, 
8, 1255348879, -24.88030242919922, 71.57000732421875, -153.9749298095703, -9.315173149108887, -0.6649872064590454, 3.0244174003601074, -14.924270629882812, 7.9765944480896, -32.75324249267578, 
9, 1255365546, -26.11391258239746, 71.5062484741211, -155.00486755371094, -9.287907600402832, -0.7842496633529663, 2.9522790908813477, -14.83854866027832, 8.038732528686523, -33.56637954711914, 
10, 1255382213, -27.421655654907227, 71.42072296142578, -156.12701416015625, -9.356492042541504, -0.9180244207382202, 2.915961503982544, -13.792585372924805, 8.166682243347168, -34.29207992553711, 
11, 1255398880, -28.745391845703125, 71.32423400878906, -157.31890869140625, -9.409066200256348, -1.1003813743591309, 2.840000867843628, -10.712396621704102, 8.521111488342285, -34.33106994628906, 
12, 1255415547, -30.033079147338867, 71.22402954101562, -158.53794860839844, -9.49202823638916, -1.1563314199447632, 2.849095582962036, -6.265688419342041, 8.807599067687988, -33.555484771728516, 
13, 1255432214, -31.191240310668945, 71.12252807617188, -159.67724609375, -9.486642837524414, -0.9685679078102112, 2.856375217437744, -3.1751797199249268, 8.16571044921875, -31.12325668334961, 
14, 1255448881, -32.2141227722168, 71.02703094482422, -160.68231201171875, -9.411181449890137, -0.9174640774726868, 2.8957648277282715, -3.0354344844818115, 7.366996765136719, -28.443387985229492, 
15, 1255465548, -33.117393493652344, 70.94522094726562, -161.53659057617188, -9.480053901672363, -0.8817728757858276, 2.9547688961029053, -4.7457499504089355, 6.855350971221924, -25.410778045654297, 
16, 1255482215, -33.82988357543945, 70.88626861572266, -162.14956665039062, -9.541958808898926, -0.9248306155204773, 3.002420663833618, -7.141423225402832, 5.7716593742370605, -20.742034912109375, 
17, 1255498882, -34.39470291137695, 70.84513092041016, -162.57469177246094, -9.502543449401855, -1.1053919792175293, 2.9842782020568848, -9.16363525390625, 4.857295036315918, -16.99242401123047, 
18, 1255515549, -34.79609680175781, 70.82949829101562, -162.83351135253906, -9.36780071258545, -1.1912963390350342, 2.9182331562042236, -8.702422142028809, 4.4442362785339355, -13.088972091674805, 
19, 1255532216, -35.07554626464844, 70.84547424316406, -162.97821044921875, -9.20967960357666, -1.2212737798690796, 2.8194944858551025, -7.831151008605957, 4.763830184936523, -9.690363883972168, 
20, 1255548883, -35.288997650146484, 70.89295959472656, -163.06553649902344, -9.26220417022705, -1.3147733211517334, 2.725590705871582, -7.514744281768799, 5.524539947509766, -7.0744099617004395, 
21, 1255565550, -35.48737335205078, 70.95230102539062, -163.12506103515625, -9.397440910339355, -1.4130374193191528, 2.586707830429077, -7.886652946472168, 5.665538311004639, -5.774578094482422, 
22, 1255582217, -35.71442794799805, 71.01344299316406, -163.18589782714844, -9.388744354248047, -1.4164820909500122, 2.433223247528076, -9.089861869812012, 5.532787322998047, -5.317493438720703, 
23, 1255598884, -35.98346710205078, 71.07161712646484, -163.28758239746094, -9.218002319335938, -1.4946120977401733, 2.343254327774048, -9.281176567077637, 5.464453220367432, -5.597440719604492, 
24, 1255615551, -36.298362731933594, 71.12689208984375, -163.46490478515625, -9.025524139404297, -1.503804087638855, 2.3052964210510254, -7.856276512145996, 5.828038215637207, -6.3419508934021, 
25, 1255632218, -36.6359748840332, 71.17345428466797, -163.66424560546875, -8.952229499816895, -1.2877706289291382, 2.2702953815460205, -7.785599708557129, 5.4520697593688965, -6.563898086547852, 
26, 1255648885, -37.052703857421875, 71.20973205566406, -163.89480590820312, -8.910707473754883, -1.106283187866211, 2.2904675006866455, -10.799306869506836, 5.126737594604492, -7.147612571716309, 
27, 1255665552, -37.5992317199707, 71.21814727783203, -164.162841796875, -9.00732707977295, -1.0816965103149414, 2.3074135780334473, -16.697002410888672, 4.097057342529297, -8.559019088745117, 
28, 1255682219, -38.251258850097656, 71.19083404541016, -164.45404052734375, -9.202269554138184, -1.1948908567428589, 2.2796518802642822, -21.830068588256836, 2.625749111175537, -10.128114700317383, 
29, 1255698886, -38.97612762451172, 71.12760925292969, -164.78575134277344, -9.394330978393555, -1.2628812789916992, 2.348522424697876, -24.192508697509766, 1.357649326324463, -11.911240577697754, 
30, 1255715553, -39.6660270690918, 71.04691314697266, -165.09959411621094, -9.581329345703125, -1.1642355918884277, 2.463665246963501, -23.157201766967773, 0.3670116662979126, -12.234435081481934, 
31, 1255732220, -40.2052116394043, 70.96898651123047, -165.29087829589844, -9.717392921447754, -1.043125033378601, 2.545585870742798, -21.132877349853516, -0.951641857624054, -10.311758041381836, 
32, 1255748887, -40.52998733520508, 70.9033203125, -165.2979278564453, -9.742691040039062, -1.1592735052108765, 2.602757215499878, -19.251955032348633, -2.76511287689209, -7.063429832458496, 
33, 1255765554, -40.59782028198242, 70.86638641357422, -165.08984375, -9.820854187011719, -1.3254750967025757, 2.6350913047790527, -16.10666275024414, -4.1654486656188965, -2.759373664855957, 
34, 1255782221, -40.328369140625, 70.8746566772461, -164.62020874023438, -9.87243366241455, -1.4866033792495728, 2.6055123805999756, -10.887323379516602, -5.440101623535156, 3.016172170639038, 
35, 1255798888, -39.6791877746582, 70.92938995361328, -163.8585968017578, -9.874031066894531, -1.623863697052002, 2.5615334510803223, -4.391722679138184, -6.858892917633057, 9.264150619506836, 
36, 1255815555, -38.67533874511719, 71.02283477783203, -162.81991577148438, -9.794170379638672, -1.6793053150177002, 2.435746192932129, 1.1673448085784912, -8.275240898132324, 15.147372245788574, 
37, 1255832222, -37.42644500732422, 71.1398696899414, -161.55673217773438, -9.68227767944336, -1.8313010931015015, 2.2834062576293945, 3.35007643699646, -9.42725658416748, 19.659530639648438, 
38, 1255848889, -36.02777099609375, 71.26811981201172, -160.1629638671875, -9.642106056213379, -2.050971508026123, 2.101383924484253, 4.500654220581055, -9.954986572265625, 22.53554344177246, 
39, 1255865556, -34.57272720336914, 71.39518737792969, -158.73252868652344, -9.628374099731445, -2.301100969314575, 1.9616068601608276, 5.935545444488525, -9.801222801208496, 23.44325065612793, 
40, 1255882223, -33.1342887878418, 71.5099105834961, -157.34811401367188, -9.55636978149414, -2.4362587928771973, 1.8496174812316895, 7.864506244659424, -9.291975975036621, 22.696828842163086, 
41, 1255898890, -31.78365707397461, 71.61076354980469, -156.07601928710938, -9.431333541870117, -2.4796247482299805, 1.7653454542160034, 9.383047103881836, -8.28274154663086, 20.84312629699707, 
42, 1255915557, -30.54567527770996, 71.70330810546875, -154.9376983642578, -9.25440502166748, -2.508145809173584, 1.6492522954940796, 10.290772438049316, -7.011539936065674, 18.887292861938477, 
43, 1255932224, -29.48124122619629, 71.79468536376953, -153.98281860351562, -9.158926010131836, -2.47894024848938, 1.6266510486602783, 10.528120994567871, -5.04765510559082, 16.246498107910156, 
44, 1255948891, -28.600921630859375, 71.88860321044922, -153.2048797607422, -9.090911865234375, -2.4098527431488037, 1.6268763542175293, 9.69286060333252, -3.1258153915405273, 13.758955955505371, 
45, 1255965558, -27.964805603027344, 71.98582458496094, -152.65110778808594, -9.108563423156738, -2.377356767654419, 1.6892426013946533, 7.85738468170166, -0.8972517848014832, 10.467129707336426, 
46, 1255982225, -27.56300926208496, 72.08460235595703, -152.298583984375, -9.149327278137207, -2.2789230346679688, 1.8253474235534668, 5.5298285484313965, 0.9525430798530579, 7.3938188552856445, 
47, 1255998892, -27.445858001708984, 72.17799377441406, -152.18460083007812, -9.151376724243164, -2.220567226409912, 1.9139366149902344, 2.1453518867492676, 2.6705915927886963, 3.5421149730682373, 
48, 1256015559, -27.55694007873535, 72.26829528808594, -152.25344848632812, -9.226408958435059, -2.046863079071045, 2.0548548698425293, -1.1736762523651123, 3.9875452518463135, 0.7181096076965332, 
49, 1256032226, -27.87311553955078, 72.35265350341797, -152.46163940429688, -9.211568832397461, -1.8614096641540527, 2.1493990421295166, -5.433505535125732, 4.834763526916504, -1.5349823236465454, 
50, 1256048893, -28.310028076171875, 72.43267059326172, -152.7253875732422, -9.283227920532227, -1.6600604057312012, 2.3199448585510254, -9.644439697265625, 5.062294006347656, -2.343946933746338, 
51, 1256065560, -28.850709915161133, 72.50284576416016, -153.03289794921875, -9.297173500061035, -1.5703505277633667, 2.4355456829071045, -13.308034896850586, 4.979503154754639, -3.2160608768463135, 
52, 1256082227, -29.4213809967041, 72.56464385986328, -153.33609008789062, -9.29660415649414, -1.4777928590774536, 2.6072492599487305, -15.598878860473633, 4.5451765060424805, -3.2258198261260986, 
53, 1256098894, -29.978254318237305, 72.61405944824219, -153.6107177734375, -9.25076675415039, -1.4977306127548218, 2.720008373260498, -16.306394577026367, 3.7755143642425537, -3.105273962020874, 
54, 1256115561, -30.47877311706543, 72.6538314819336, -153.85690307617188, -9.245512008666992, -1.532763123512268, 2.8398118019104004, -14.668326377868652, 3.1299571990966797, -2.873657464981079, 
55, 1256132228, -30.90323829650879, 72.68140411376953, -154.0940399169922, -9.268593788146973, -1.6143962144851685, 2.88372802734375, -10.750972747802734, 2.542900323867798, -3.029881000518799, 
56, 1256148895, -31.219350814819336, 72.69479370117188, -154.3162841796875, -9.261181831359863, -1.6136528253555298, 2.9281933307647705, -5.097337245941162, 1.816497802734375, -3.2066078186035156, 
57, 1256165562, -31.40403175354004, 72.69416809082031, -154.4978485107422, -9.207645416259766, -1.4912723302841187, 2.925243377685547, 0.31161051988601685, 0.8312922120094299, -2.9634790420532227, 
58, 1256182229, -31.43809700012207, 72.68370056152344, -154.59634399414062, -9.124627113342285, -1.3552433252334595, 2.9160499572753906, 4.5931196212768555, -0.31594547629356384, -2.0122106075286865, 
59, 1256198896, -31.34770393371582, 72.66893005371094, -154.61065673828125, -9.11918830871582, -1.2843616008758545, 2.869709014892578, 7.175545692443848, -1.2248634099960327, -0.8828058242797852, 
60, 1256215563, -31.170242309570312, 72.65319061279297, -154.55824279785156, -9.227641105651855, -1.263197898864746, 2.825106143951416, 8.561052322387695, -1.7972944974899292, 0.07614016532897949, 
61, 1256232230, -30.939077377319336, 72.6305160522461, -154.46365356445312, -9.331486701965332, -1.2781187295913696, 2.820880889892578, 9.37574291229248, -2.465914487838745, 0.4694744944572449, 
62, 1256248897, -30.688091278076172, 72.60142517089844, -154.34649658203125, -9.289584159851074, -1.2452671527862549, 2.7960915565490723, 9.42064094543457, -2.90928316116333, 0.5542396903038025, 
63, 1256265564, -30.479480743408203, 72.56864166259766, -154.2578582763672, -9.183558464050293, -1.254084825515747, 2.732274293899536, 8.364795684814453, -2.801274299621582, 0.01661624200642109, 
64, 1256282231, -30.312414169311523, 72.53718566894531, -154.19654846191406, -9.192109107971191, -1.1805213689804077, 2.6946699619293213, 7.4087371826171875, -2.442004680633545, -0.38196223974227905, 
65, 1256298898, -30.185632705688477, 72.5073471069336, -154.1541290283203, -9.242392539978027, -1.1136420965194702, 2.6449036598205566, 6.137040615081787, -2.134882926940918, -0.672051727771759, 
66, 1256315565, -30.111804962158203, 72.47467041015625, -154.13050842285156, -9.231343269348145, -1.1120119094848633, 2.62864089012146, 4.105339050292969, -2.075230836868286, -1.1128208637237549, 
67, 1256332232, -30.084815979003906, 72.44297790527344, -154.11785888671875, -9.212422370910645, -1.0798636674880981, 2.604550838470459, 1.8880336284637451, -1.9038431644439697, -1.2827736139297485, 
68, 1256348899, -30.08742332458496, 72.41827392578125, -154.10391235351562, -9.211267471313477, -1.043241024017334, 2.5604474544525146, 0.01180104911327362, -1.5368770360946655, -1.0868107080459595, 
69, 1256365566, -30.098766326904297, 72.40513610839844, -154.08877563476562, -9.299034118652344, -1.1075602769851685, 2.5022311210632324, -0.6794408559799194, -0.948297381401062, -0.738286018371582, 
70, 1256382233, -30.102224349975586, 72.39842224121094, -154.07737731933594, -9.390885353088379, -1.2109057903289795, 2.5022623538970947, -0.05778225511312485, -0.5885415077209473, -0.6223502159118652, 
71, 1256398900, -30.097532272338867, 72.39513397216797, -154.08734130859375, -9.302830696105957, -1.2909799814224243, 2.453446626663208, 1.7210773229599, -0.20719392597675323, -0.8979684114456177, 
72, 1256415567, -30.08960723876953, 72.40621948242188, -154.1413116455078, -9.246713638305664, -1.3198940753936768, 2.4088027477264404, 4.391343116760254, 0.9254446625709534, -1.1589876413345337, 
73, 1256432234, -30.112682342529297, 72.42452239990234, -154.2698211669922, -9.324363708496094, -1.397663950920105, 2.3411130905151367, 6.919559955596924, 1.9942626953125, -2.147458791732788, 
74, 1256448901, -30.171321868896484, 72.44059753417969, -154.47532653808594, -9.443282127380371, -1.439763069152832, 2.338146448135376, 9.152079582214355, 2.555002212524414, -3.4045307636260986, 
75, 1256465568, -30.295202255249023, 72.45732879638672, -154.78355407714844, -9.49011516571045, -1.4484291076660156, 2.250044345855713, 11.289961814880371, 3.537275791168213, -5.024253845214844, 
76, 1256482235, -30.495285034179688, 72.48600006103516, -155.2036895751953, -9.634625434875488, -1.418675422668457, 2.1453135013580322, 12.991714477539062, 5.137009143829346, -6.348932266235352, 
77, 1256498902, -30.806020736694336, 72.52127075195312, -155.7487335205078, -9.78649616241455, -1.380609154701233, 2.083408832550049, 13.5858154296875, 6.6162214279174805, -8.072683334350586, 
78, 1256515569, -31.238183975219727, 72.56394958496094, -156.40487670898438, -9.916755676269531, -1.3013025522232056, 2.0470480918884277, 12.668432235717773, 8.016546249389648, -9.501527786254883, 
79, 1256532236, -31.79663848876953, 72.62039184570312, -157.15567016601562, -10.016136169433594, -1.2126182317733765, 1.946704387664795, 10.724018096923828, 9.651253700256348, -10.489307403564453, 
80, 1256548903, -32.46529769897461, 72.69393157958984, -157.98654174804688, -9.995007514953613, -1.2551113367080688, 1.8454242944717407, 8.731513977050781, 11.305848121643066, -11.038919448852539, 
81, 1256565570, -33.19884490966797, 72.79146575927734, -158.87921142578125, -9.78657054901123, -1.2781974077224731, 1.7874506711959839, 8.475886344909668, 13.148968696594238, -11.021581649780273, 
82, 1256582237, -33.98712921142578, 72.9218978881836, -159.81576538085938, -9.520105361938477, -1.1810632944107056, 1.7053403854370117, 8.065353393554688, 15.300670623779297, -10.408745765686035, 
83, 1256598904, -34.86776351928711, 73.0887451171875, -160.8171844482422, -9.389989852905273, -1.1278603076934814, 1.500899076461792, 6.342296600341797, 17.760570526123047, -9.80115032196045, 
84, 1256615571, -35.8496208190918, 73.29635620117188, -161.90992736816406, -9.472895622253418, -1.2106852531433105, 1.2468081712722778, 5.457058906555176, 20.621177673339844, -9.223023414611816, 
85, 1256632238, -36.92323303222656, 73.53803253173828, -163.1170654296875, -9.515264511108398, -1.3574367761611938, 1.0374521017074585, 6.6894707679748535, 23.368743896484375, -9.040383338928223, 
86, 1256648905, -38.11993408203125, 73.79805755615234, -164.47686767578125, -9.392293930053711, -1.4292349815368652, 1.033370852470398, 8.315950393676758, 25.708843231201172, -9.727770805358887, 
87, 1256665572, -39.49534225463867, 74.07096099853516, -166.03079223632812, -9.138472557067871, -1.306214451789856, 0.9826034307479858, 8.62586784362793, 28.15903663635254, -10.814385414123535, 
88, 1256682239, -41.201393127441406, 74.35248565673828, -167.88580322265625, -9.184446334838867, -1.0724010467529297, 0.7617227435112, 6.462681293487549, 31.67104148864746, -13.150640487670898, 
89, 1256698906, -43.25941848754883, 74.63008880615234, -170.03366088867188, -9.49902629852295, -0.8739308714866638, 0.7153890132904053, 2.11183500289917, 34.5457878112793, -15.285772323608398, 
90, 1256715573, -45.645206451416016, 74.8706283569336, -172.4055938720703, -9.590433120727539, -0.7955043911933899, 0.9361783862113953, -4.424554347991943, 35.49085235595703, -17.632661819458008, 
91, 1256732240, -48.182098388671875, 75.08086395263672, -174.85630798339844, -9.454922676086426, -0.7550886869430542, 1.3237875699996948, -8.72627067565918, 35.39120101928711, -17.914648056030273, 
92, 1256748907, -50.7572135925293, 75.27112579345703, -177.35629272460938, -9.217079162597656, -0.7112743854522705, 1.6264232397079468, -7.956913471221924, 35.539794921875, -17.426406860351562, 
93, 1256765574, -53.323333740234375, 75.45581817626953, -179.90554809570312, -9.046947479248047, -0.49989020824432373, 1.7961664199829102, -4.45217752456665, 36.26833724975586, -16.272619247436523, 
94, 1256782241, -55.91822814941406, 75.63229370117188, 177.50755310058594, -9.026164054870605, -0.16084784269332886, 2.110927104949951, -3.879103422164917, 36.76162338256836, -15.113330841064453, 
95, 1256798908, -58.28824234008789, 75.79415893554688, 175.1831512451172, -9.151039123535156, 0.07858633995056152, 2.9665279388427734, -5.545469284057617, 33.30166244506836, -11.965655326843262, 
96, 1256815575, -60.173316955566406, 75.93896484375, 173.33433532714844, -9.111748695373535, 0.22833804786205292, 3.69084095954895, -5.310250759124756, 26.739423751831055, -7.798120975494385, 
97, 1256832242, -61.52534103393555, 76.0792465209961, 172.0334930419922, -8.826469421386719, 0.6135789752006531, 4.165984153747559, -5.220797538757324, 19.819204330444336, -3.3986947536468506, 
98, 1256848909, -62.305355072021484, 76.21031188964844, 171.42539978027344, -8.742866516113281, 1.4068162441253662, 4.821878433227539, -11.282851219177246, 10.90829849243164, 1.0937591791152954, 
99, 1256865576, -62.580169677734375, 76.33367919921875, 171.64292907714844, -9.101665496826172, 2.331378936767578, 5.71771764755249, -29.167598724365234, 0.4871101975440979, 6.029599666595459, 
100, 1256882243, -62.22697830200195, 76.44512939453125, 172.96990966796875, -10.0088529586792, 2.924241065979004, 6.67016077041626, -56.314083099365234, -13.309585571289062, 12.340280532836914, 
101, 1256898910, -60.91008377075195, 76.51007080078125, 175.70916748046875, -11.271618843078613, 2.984164237976074, 7.494795322418213, -81.05757141113281, -31.27372169494629, 19.119102478027344, 
102, 1256915577, -58.421810150146484, 76.50602722167969, 179.91229248046875, -12.122072219848633, 2.6971240043640137, 7.905621528625488, -96.37000274658203, -49.7000846862793, 26.56754493713379, 
103, 1256932244, -54.5837287902832, 76.42253875732422, -174.4263153076172, -12.15124797821045, 2.448981761932373, 7.965778350830078, -100.59013366699219, -67.28680419921875, 36.47174835205078, 
104, 1256948911, -49.3856086730957, 76.23487091064453, -167.36831665039062, -11.839896202087402, 2.478872776031494, 7.777820587158203, -100.41011047363281, -83.43314361572266, 49.301727294921875, 
105, 1256965578, -42.63008117675781, 75.89704132080078, -158.74964904785156, -11.97962474822998, 2.8942816257476807, 7.637276649475098, -99.15890502929688, -101.015869140625, 68.4854507446289, 
106, 1256982245, -34.32957077026367, 75.24471282958984, -148.63949584960938, -12.740092277526855, 2.4446585178375244, 7.776683807373047, -92.99585723876953, -121.53418731689453, 90.54307556152344, 
107, 1256998912, -25.213979721069336, 74.12285614013672, -137.92715454101562, -13.61074161529541, 1.9891554117202759, 7.234151363372803, -77.15181732177734, -138.98597717285156, 110.55245971679688, 
108, 1257015579, -16.175582885742188, 72.44202423095703, -127.5698471069336, -14.309860229492188, 1.9040894508361816, 6.251630783081055, -57.49528884887695, -153.2891082763672, 128.2860870361328, 
109, 1257032246, -7.882943630218506, 70.2371597290039, -118.30181121826172, -14.990914344787598, 1.6400407552719116, 5.326798915863037, -33.908321380615234, -161.93890380859375, 143.1697235107422, 
110, 1257048913, -0.5803157091140747, 67.61579895019531, -110.25698852539062, -15.666298866271973, 1.961890459060669, 4.649232864379883, -14.002190589904785, -164.94503784179688, 157.19619750976562, 
111, 1257065580, 5.892470836639404, 64.65583038330078, -103.1512451171875, -16.244220733642578, 2.9870753288269043, 4.10644006729126, -3.2948923110961914, -164.84869384765625, 176.1981201171875, 
112, 1257082247, 11.674914360046387, 61.39386749267578, -96.68861389160156, -16.481210708618164, 3.8984408378601074, 3.4126992225646973, -0.422029048204422, -162.22462463378906, 199.314697265625, 
113, 1257098914, 16.74858283996582, 57.84956359863281, -90.73372650146484, -16.680126190185547, 4.246371746063232, 2.813345432281494, -5.650905132293701, -157.77037048339844, 222.9148406982422, 
114, 1257115581, 21.16573715209961, 53.988529205322266, -85.15410614013672, -17.252065658569336, 4.53836727142334, 2.764909029006958, -14.1255464553833, -154.5137481689453, 248.24281311035156, 
115, 1257132248, 25.022424697875977, 49.79179382324219, -79.8766098022461, -17.73390769958496, 4.67957067489624, 2.5682616233825684, -19.672985076904297, -151.75482177734375, 274.18743896484375, 
116, 1257148915, 28.443992614746094, 45.270263671875, -74.92139434814453, -17.409053802490234, 4.009967803955078, 2.4807956218719482, -16.001882553100586, -149.26272583007812, 297.16015625, 
117, 1257165582, 31.64863395690918, 40.5147705078125, -70.309814453125, -16.626684188842773, 3.473418951034546, 2.3082118034362793, 1.9330294132232666, -143.28369140625, 314.4752197265625, 
118, 1257182249, 34.77202224731445, 35.60266876220703, -66.05409240722656, -15.682289123535156, 2.9611291885375977, 2.226223945617676, 27.947723388671875, -134.81178283691406, 326.1605224609375, 
119, 1257198916, 37.720176696777344, 30.619789123535156, -62.2061653137207, -14.15900993347168, 2.704989194869995, 2.319188117980957, 48.72288131713867, -125.6680679321289, 329.7122802734375, 
120, 1257215583, 40.39863967895508, 25.638160705566406, -58.73158264160156, -12.515511512756348, 3.024226188659668, 2.2065892219543457, 60.38755416870117, -115.61843872070312, 328.57421875, 
121, 1257232250, 42.63152313232422, 20.766918182373047, -55.59051513671875, -10.869780540466309, 3.430058002471924, 2.100470781326294, 57.690181732177734, -103.82653045654297, 321.37939453125, 
122, 1257248917, 44.268367767333984, 16.094757080078125, -52.73777389526367, -9.257412910461426, 3.6875319480895996, 1.8666167259216309, 42.043418884277344, -91.95919036865234, 309.0755310058594, 
123, 1257265584, 45.34508514404297, 11.677794456481934, -50.115997314453125, -7.81674861907959, 3.5841150283813477, 1.8444496393203735, 24.752883911132812, -80.78912353515625, 293.9168395996094, 
124, 1257282251, 45.916133880615234, 7.549988746643066, -47.71736145019531, -6.315975189208984, 2.880537986755371, 2.3166697025299072, 8.085079193115234, -72.32669830322266, 275.4499206542969, 
125, 1257298918, 46.06108856201172, 3.745718002319336, -45.51756286621094, -5.038196563720703, 2.4697818756103516, 2.670043468475342, -6.42897891998291, -64.82536315917969, 254.92410278320312, 
126, 1257315585, 45.840145111083984, 0.3101945221424103, -43.419395446777344, -3.8262064456939697, 2.4344332218170166, 2.3801491260528564, -19.808086395263672, -53.67490005493164, 235.39419555664062, 
127, 1257332252, 45.2884521484375, -2.7517483234405518, -41.401344299316406, -2.766310691833496, 1.8449772596359253, 2.6663248538970947, -32.593475341796875, -43.01768112182617, 215.90182495117188, 
128, 1257348919, 44.61085510253906, -5.426752090454102, -39.53221130371094, -1.9270278215408325, 0.8074769973754883, 3.5124216079711914, -34.669212341308594, -35.425289154052734, 192.6772003173828, 
129, 1257365586, 44.12879943847656, -7.764122009277344, -37.81846237182617, -1.3737014532089233, 0.45646920800209045, 4.270155906677246, -18.984472274780273, -29.699790954589844, 171.30474853515625, 
130, 1257382253, 44.06279373168945, -9.710665702819824, -36.17214584350586, -0.6916971802711487, 0.5108597874641418, 4.086885452270508, 9.356167793273926, -16.821392059326172, 151.68075561523438, 
131, 1257398920, 44.424888610839844, -11.251068115234375, -34.600765228271484, -0.2143203169107437, 0.7787788510322571, 4.574792861938477, 37.35387420654297, -2.3979735374450684, 131.2346649169922, 
132, 1257415587, 45.176292419433594, -12.427477836608887, -33.146217346191406, 0.34057146310806274, 1.8121440410614014, 4.793260097503662, 61.642616271972656, 9.249866485595703, 110.70220184326172, 
