sep=,
133, 1257432254, 46.208438873291016, -13.31356143951416, -31.785167694091797, 0.5350186228752136, 2.388042688369751, 5.260408878326416, 78.90813446044922, 19.007831573486328, 94.02461242675781, 
134, 1257448921, 47.593727111816406, -13.97838020324707, -30.5653018951416, 0.35237738490104675, 2.970512628555298, 6.108323574066162, 99.30823516845703, 23.879148483276367, 78.11062622070312, 
135, 1257465588, 49.22509765625, -14.488897323608398, -29.466171264648438, 0.11990194022655487, 4.6639018058776855, 6.429268836975098, 113.17162322998047, 26.68027687072754, 65.76669311523438, 
136, 1257482255, 50.67864227294922, -14.883214950561523, -28.53107452392578, 0.2830456495285034, 5.997964382171631, 6.276844024658203, 100.62069702148438, 25.511615753173828, 53.5360107421875, 
137, 1257498922, 51.67169952392578, -15.205925941467285, -27.79918098449707, 0.5726978778839111, 6.953451156616211, 6.012260437011719, 70.2308578491211, 20.064802169799805, 42.269344329833984, 
138, 1257515589, 52.29222106933594, -15.484088897705078, -27.215673446655273, 1.1294840574264526, 6.999148368835449, 5.448968410491943, 45.775325775146484, 15.460298538208008, 34.63180923461914, 
139, 1257532256, 52.829925537109375, -15.700834274291992, -26.75324249267578, 1.5224251747131348, 6.5479736328125, 5.168566703796387, 39.01042938232422, 12.445457458496094, 27.324743270874023, 
140, 1257548923, 53.45216369628906, -15.831084251403809, -26.335830688476562, 1.740535855293274, 6.468835830688477, 4.712236404418945, 43.44858932495117, 13.734777450561523, 21.49869728088379, 
141, 1257565590, 53.894161224365234, -15.826597213745117, -25.977760314941406, 1.3142693042755127, 7.134486198425293, 4.216224193572998, 31.696361541748047, 15.963859558105469, 12.836701393127441, 
142, 1257582257, 53.24995040893555, -15.5809965133667, -25.800161361694336, 0.7780883312225342, 7.118797779083252, 3.309422254562378, -36.48075485229492, 16.13801383972168, -4.905519008636475, 
143, 1257598924, 52.02890396118164, -15.220101356506348, -25.595949172973633, 0.6008959412574768, 5.632213592529297, 2.285649061203003, -70.78711700439453, 21.610565185546875, -9.119344711303711, 
144, 1257615591, 50.484901428222656, -14.462056159973145, -25.398670196533203, 0.8622429370880127, 4.186554431915283, 2.744572162628174, -90.4505615234375, 36.41068649291992, -27.354610443115234, 
145, 1257632258, 48.85765075683594, -13.445221900939941, -25.281951904296875, 1.4783592224121094, 3.750647783279419, 4.435661792755127, -96.79814910888672, 43.630706787109375, -41.16914367675781, 
146, 1257648925, 48.131805419921875, -12.496565818786621, -25.18654441833496, 2.9117136001586914, 2.7167487144470215, 7.472382545471191, -43.05622863769531, 40.835166931152344, -38.03742218017578, 
147, 1257665592, 48.653377532958984, -11.461313247680664, -25.113393783569336, 4.086869239807129, 4.50604248046875, 9.03853702545166, 31.62034797668457, 43.442115783691406, -42.828853607177734, 
148, 1257682259, 49.93267059326172, -10.561619758605957, -25.003005981445312, 3.4519262313842773, 8.315698623657227, 10.254676818847656, 77.635498046875, 39.224876403808594, -36.06660461425781, 
149, 1257698926, 51.29735565185547, -9.983240127563477, -24.8944149017334, 3.955876111984253, 10.61912727355957, 10.94192123413086, 82.7802734375, 26.137205123901367, -22.20725440979004, 
150, 1257715593, 52.28702163696289, -9.723618507385254, -24.915966033935547, 5.003902912139893, 11.5747652053833, 11.615200996398926, 58.98748779296875, 7.870872974395752, -12.558191299438477, 
151, 1257732260, 52.655357360839844, -9.781917572021484, -25.114879608154297, 5.319524765014648, 11.325920104980469, 11.93907642364502, 20.013853073120117, -12.130959510803223, -4.057424545288086, 
152, 1257748927, 52.40304946899414, -10.101418495178223, -25.470144271850586, 4.782075881958008, 10.719197273254395, 11.656770706176758, -18.753332138061523, -28.907976150512695, 2.610072612762451, 
153, 1257765594, 51.63333511352539, -10.568901062011719, -25.93299102783203, 4.138238430023193, 10.026676177978516, 11.008934020996094, -50.96254348754883, -39.308353424072266, 5.316954135894775, 
154, 1257782261, 50.413963317871094, -11.100234031677246, -26.437044143676758, 3.5926737785339355, 9.356549263000488, 10.127476692199707, -78.52159118652344, -43.60780334472656, 6.007565975189209, 
155, 1257798928, 48.9481086730957, -11.656464576721191, -26.966949462890625, 3.086113929748535, 7.694490909576416, 9.820599555969238, -93.8076400756836, -45.78850173950195, 5.100862503051758, 
156, 1257815595, 47.71381378173828, -12.152264595031738, -27.538358688354492, 2.7662055492401123, 5.627513408660889, 9.615446090698242, -80.60127258300781, -45.236358642578125, -0.33102211356163025, 
157, 1257832262, 46.90721893310547, -12.49948501586914, -28.222126007080078, 2.39032244682312, 4.503496170043945, 9.112312316894531, -56.47753143310547, -43.948604583740234, -12.186384201049805, 
158, 1257848929, 46.559165954589844, -12.648093223571777, -29.1224422454834, 2.2221901416778564, 2.9286961555480957, 8.009076118469238, -31.812122344970703, -44.82512664794922, -30.03412437438965, 
159, 1257865596, 46.695316314697266, -12.446067810058594, -30.278932571411133, 1.9011540412902832, 1.9248816967010498, 6.809789180755615, -5.920047283172607, -41.179039001464844, -55.79375457763672, 
160, 1257882263, 47.08259582519531, -11.927919387817383, -31.736980438232422, 1.0728470087051392, 1.6446346044540405, 6.239146709442139, 5.893939018249512, -41.381473541259766, -81.67658996582031, 
161, 1257898930, 47.7164192199707, -11.112735748291016, -33.55111312866211, 0.6398661732673645, 0.397314190864563, 5.8401665687561035, 17.539609909057617, -45.54572677612305, -108.77526092529297, 
162, 1257915597, 48.81486129760742, -9.953377723693848, -35.71283721923828, 0.3423396348953247, -0.5546854734420776, 5.603196620941162, 43.58583450317383, -48.928218841552734, -137.41075134277344, 
163, 1257932264, 50.34856033325195, -8.396628379821777, -38.18994903564453, 0.01951063796877861, -0.20106156170368195, 4.869499683380127, 69.86090850830078, -51.132110595703125, -166.89686584472656, 
164, 1257948931, 52.147422790527344, -6.4220194816589355, -40.89786911010742, -0.7203367948532104, 0.5173162817955017, 3.8067831993103027, 88.62831115722656, -51.37879943847656, -193.92323303222656, 
165, 1257965598, 54.10557556152344, -4.046002388000488, -43.812129974365234, -1.3491783142089844, 0.9297049045562744, 3.590927839279175, 103.23722076416016, -53.54872512817383, -219.1834716796875, 
166, 1257982265, 56.327056884765625, -1.2410262823104858, -46.85518264770508, -2.3119282722473145, 2.1220076084136963, 3.944600820541382, 126.59660339355469, -53.494773864746094, -242.88433837890625, 
167, 1257998932, 58.64556121826172, 1.8606300354003906, -49.96493911743164, -3.991811752319336, 5.891011714935303, 4.004613399505615, 141.86756896972656, -56.92704391479492, -257.73394775390625, 
168, 1258015599, 60.667633056640625, 4.820050239562988, -52.937747955322266, -6.572732925415039, 13.780651092529297, 2.7693638801574707, 133.4509735107422, -63.53010559082031, -243.536376953125, 
169, 1258032266, 61.88279342651367, 6.802468299865723, -55.720706939697266, -10.195302963256836, 20.11530303955078, 5.831147193908691, 91.39209747314453, -88.11344146728516, -184.22093200683594, 
170, 1258048933, 62.48268127441406, 7.325070381164551, -58.360626220703125, -12.778067588806152, 22.157203674316406, 9.378171920776367, 56.928260803222656, -124.12654876708984, -100.79206085205078, 
171, 1258065600, 63.148868560791016, 6.568187236785889, -60.77711486816406, -10.993315696716309, 21.491596221923828, 6.826515197753906, 58.975807189941406, -148.66561889648438, -24.60205841064453, 
172, 1258082267, 64.68951416015625, 4.800792217254639, -62.602535247802734, -6.747612953186035, 22.133651733398438, 4.450618267059326, 104.71277618408203, -144.57659912109375, 48.44857406616211, 
173, 1258098934, 66.8533706665039, 2.0306544303894043, -63.851375579833984, -2.532170057296753, 22.503358840942383, 3.695521354675293, 135.56857299804688, -136.61724853515625, 122.15162658691406, 
174, 1258115601, 69.03187561035156, -1.4600155353546143, -64.72797393798828, 0.3012104630470276, 22.16741180419922, 2.784191846847534, 132.05206298828125, -127.66952514648438, 175.6267852783203, 
175, 1258132268, 70.8246841430664, -5.677677154541016, -65.42222595214844, 0.36442598700523376, 20.57299041748047, 2.0823111534118652, 105.84345245361328, -126.21480560302734, 224.59567260742188, 
176, 1258148935, 72.24785614013672, -10.51701831817627, -65.9994888305664, -0.46446529030799866, 17.465967178344727, 1.5180655717849731, 81.20333099365234, -124.85613250732422, 265.7206726074219, 
177, 1258165602, 73.3975601196289, -15.759604454040527, -66.49008178710938, -0.6124565005302429, 15.31585693359375, 0.9018672108650208, 62.866275787353516, -120.7229232788086, 293.3372802734375, 
178, 1258182269, 74.1806640625, -21.4010009765625, -66.90109252929688, -1.1932497024536133, 14.97374439239502, 0.5667200088500977, 39.620426177978516, -117.44844055175781, 319.95721435546875, 
179, 1258198936, 74.37031555175781, -27.32025718688965, -67.35717010498047, -1.3170957565307617, 12.275959968566895, 0.3112589120864868, 0.5414663553237915, -120.84751892089844, 336.83563232421875, 
180, 1258215603, 74.07197570800781, -33.3441276550293, -67.80538940429688, -0.4396154582500458, 9.128778457641602, 0.03659123554825783, -31.044599533081055, -121.3312759399414, 343.5168762207031, 
181, 1258232270, 73.60881805419922, -39.29049301147461, -68.24666595458984, 0.9500956535339355, 5.433727264404297, 0.6154096722602844, -43.05237579345703, -120.60568237304688, 338.97412109375, 
182, 1258248937, 73.45336151123047, -45.16101837158203, -68.62962341308594, 1.2978700399398804, 4.836176872253418, 0.9335150718688965, -24.367219924926758, -117.07194519042969, 335.26348876953125, 
183, 1258265604, 73.49205780029297, -51.027748107910156, -68.92517852783203, 0.746124267578125, 5.2092814445495605, 0.44258418679237366, -10.47370719909668, -112.46182250976562, 336.4758605957031, 
184, 1258282271, 73.36930847167969, -56.80376052856445, -69.1614761352539, 0.5478556156158447, 3.103438138961792, 0.05810557305812836, -18.413841247558594, -107.88821411132812, 332.2986145019531, 
185, 1258298938, 73.13523864746094, -62.22760772705078, -69.40003967285156, 0.9789086580276489, 0.2591302692890167, -0.18171164393424988, -25.979589462280273, -101.84654235839844, 312.11181640625, 
186, 1258315605, 72.97569274902344, -67.3490982055664, -69.56999206542969, 1.2138373851776123, -0.43024376034736633, -0.11059572547674179, -18.422609329223633, -94.85850524902344, 295.19573974609375, 
187, 1258332272, 72.90021514892578, -72.28172302246094, -69.56757354736328, 0.8749607801437378, 0.23937174677848816, -0.054211631417274475, -4.039284706115723, -87.93656158447266, 285.37225341796875, 
188, 1258348939, 72.7666244506836, -76.86666870117188, -69.49571990966797, 1.4742193222045898, -0.6237141489982605, -0.2985462546348572, -3.5233895778656006, -81.26036834716797, 265.5644836425781, 
189, 1258365606, 71.95953369140625, -80.9896240234375, -68.75047302246094, 2.034837484359741, -1.4007288217544556, -1.027192234992981, -4.2106122970581055, -67.9125747680664, 240.6438446044922, 
190, 1258382273, 68.38574981689453, -84.72232818603516, -65.0841064453125, 2.120800733566284, -1.9977983236312866, -2.2833478450775146, 4.21993350982666, -51.27899932861328, 222.0302276611328, 
191, 1258398940, 49.91307830810547, -87.98899841308594, -46.171722412109375, 2.1212031841278076, -1.5082828998565674, -2.743175745010376, 24.76587677001953, -38.44645690917969, 204.81898498535156, 
192, 1258415607, -63.99414825439453, -88.22469329833984, 68.30902862548828, 3.7567238807678223, -0.463786244392395, -1.8408714532852173, 32.84291076660156, -31.82756805419922, 190.5888214111328, 
193, 1258432274, -83.96836853027344, -85.52499389648438, 88.68465423583984, 7.3128838539123535, -1.1754324436187744, -1.792061448097229, 22.73076820373535, -20.465274810791016, 173.35887145996094, 
194, 1258448941, -85.57450866699219, -82.94706726074219, 90.57635498046875, 9.094735145568848, -3.955530881881714, -0.6097594499588013, 16.65228843688965, 2.112541437149048, 156.8052520751953, 
195, 1258465608, -86.04674530029297, -80.95760345458984, 90.85529327392578, 11.132187843322754, -7.1168670654296875, 1.8416826725006104, -11.707279205322266, 5.81896448135376, 120.80282592773438, 
196, 1258482275, -87.7886962890625, -79.74640655517578, 91.82762908935547, 13.149942398071289, -10.29019546508789, 3.786139488220215, -46.94453430175781, -6.4297332763671875, 74.3960189819336, 
197, 1258498942, -89.94223022460938, -79.09512329101562, 93.1841049194336, 12.809357643127441, -13.249506950378418, 4.222474575042725, -49.13345718383789, -14.791319847106934, 40.308204650878906, 
198, 1258515609, -92.80523681640625, -79.27483367919922, 95.62771606445312, 12.003337860107422, -11.624987602233887, 3.949050188064575, -27.665523529052734, -27.888547897338867, -10.975791931152344, 
199, 1258532276, -96.43507385253906, -79.86273193359375, 99.22097778320312, 12.760945320129395, -7.87874174118042, 2.807575225830078, -5.627755641937256, -36.72955322265625, -38.225990295410156, 
200, 1258548943, -100.00467681884766, -80.46294403076172, 103.09300231933594, 12.901124954223633, -4.116028308868408, 0.9975441098213196, 14.875935554504395, -34.82841110229492, -41.454673767089844, 
201, 1258565610, -103.14708709716797, -80.98594665527344, 106.4487533569336, 12.248547554016113, -0.2759326994419098, -1.1479628086090088, 10.322541236877441, -26.202054977416992, -37.47474670410156, 
202, 1258582277, -105.69642639160156, -81.27469635009766, 108.9076919555664, 11.632955551147461, 1.4110679626464844, -2.390803337097168, -7.033679485321045, -18.408212661743164, -22.597270965576172, 
203, 1258598944, -107.34304809570312, -81.32300567626953, 110.20716857910156, 11.611330032348633, 1.2944364547729492, -2.911282777786255, -21.57350730895996, -11.13688850402832, -6.1692681312561035, 
204, 1258615611, -107.5111312866211, -81.18097686767578, 110.0433578491211, 10.970589637756348, -0.036262623965740204, -2.349215507507324, -19.65492057800293, -1.7261580228805542, 8.651196479797363, 
205, 1258632278, -106.77571868896484, -81.02066802978516, 109.12112426757812, 10.203630447387695, -1.301493525505066, -1.2879838943481445, -10.407562255859375, 4.792043685913086, 11.841266632080078, 
206, 1258648945, -105.75646209716797, -80.8907699584961, 107.98867797851562, 9.60743522644043, -2.1806654930114746, -0.44651564955711365, -5.818274021148682, 7.547125816345215, 10.602185249328613, 
207, 1258665612, -104.78015899658203, -80.87374114990234, 106.97444152832031, 9.368252754211426, -3.1116878986358643, -0.06036096811294556, -1.3820232152938843, 8.526681900024414, 3.6149966716766357, 
208, 1258682279, -104.18302917480469, -81.05196380615234, 106.42268371582031, 9.030423164367676, -3.596571683883667, 0.46244728565216064, 3.255215883255005, 7.220063209533691, -9.03786849975586, 
209, 1258698946, -104.21900177001953, -81.48149871826172, 106.45706176757812, 9.012969970703125, -3.9249305725097656, 0.5487784743309021, 0.0035281574819236994, 5.534615993499756, -25.13351821899414, 
210, 1258715613, -105.29194641113281, -82.24189758300781, 107.42459869384766, 9.152970314025879, -4.759406089782715, 0.5799056887626648, -6.786361217498779, 3.1973090171813965, -46.37821578979492, 
211, 1258732280, -107.8319091796875, -83.43019104003906, 109.81990051269531, 9.306434631347656, -5.35050106048584, 0.515764057636261, -9.666877746582031, 2.6968905925750732, -73.76448822021484, 
212, 1258748947, -113.232421875, -85.11640930175781, 114.99337005615234, 9.625326156616211, -5.751051902770996, 0.1401331126689911, -15.012255668640137, 6.043727874755859, -106.00520324707031, 
213, 1258765614, -128.8051300048828, -87.27272033691406, 130.19009399414062, 9.708903312683105, -5.780125141143799, -0.008152557536959648, -24.2646484375, 14.026083946228027, -141.69834899902344, 
214, 1258782281, 146.76283264160156, -88.5217056274414, -146.0042724609375, 9.448027610778809, -4.968800067901611, -0.2848779261112213, -39.56119155883789, 28.52988052368164, -176.08433532714844, 
215, 1258798948, 95.35502624511719, -85.69170379638672, -95.5914077758789, 8.659829139709473, -3.9853672981262207, -0.266147643327713, -62.142024993896484, 47.20819091796875, -208.991943359375, 
216, 1258815615, 84.1596908569336, -81.73478698730469, -85.79489135742188, 7.308091163635254, -3.006645441055298, 0.8220099210739136, -86.96473693847656, 65.22760009765625, -237.58139038085938, 
217, 1258832282, 78.53485870361328, -77.22039031982422, -81.97761535644531, 6.224222183227539, -2.2436540126800537, 1.2361868619918823, -111.9549331665039, 82.07699584960938, -262.7745361328125, 
218, 1258848949, 74.3221206665039, -72.21466064453125, -79.51252746582031, 5.248279571533203, -1.8270293474197388, 1.4868905544281006, -109.74300384521484, 108.4252700805664, -284.2874755859375, 
219, 1258865616, 70.75033569335938, -66.86311340332031, -77.39848327636719, 4.2474045753479, -0.05479244887828827, 1.2172635793685913, -95.08384704589844, 138.76876831054688, -294.5512390136719, 
220, 1258882283, 67.54113006591797, -61.183197021484375, -75.23822784423828, 3.266721725463867, 1.3245487213134766, -0.5714871883392334, -75.58982849121094, 174.52822875976562, -299.83526611328125, 
221, 1258898950, 64.58783721923828, -55.18545150756836, -72.9843521118164, 1.2330046892166138, 3.4393742084503174, -1.5384055376052856, -61.80840301513672, 211.3917694091797, -301.5479431152344, 
222, 1258915617, 61.65254592895508, -49.07306671142578, -71.00971221923828, -0.8136611580848694, 5.708159923553467, 0.14235344529151917, -82.11272430419922, 230.9764862060547, -295.70587158203125, 
223, 1258932284, 58.680503845214844, -42.84986114501953, -69.55703735351562, -1.6535803079605103, 5.314027786254883, 0.8680752515792847, -115.1618423461914, 238.57968139648438, -295.0347595214844, 
224, 1258948951, 56.09183120727539, -36.38571548461914, -68.46795654296875, -2.078057289123535, 3.6506659984588623, 0.0045591723173856735, -113.14059448242188, 251.6459503173828, -300.6003112792969, 
225, 1258965618, 54.29966735839844, -29.73916244506836, -67.50850677490234, -3.965355157852173, 5.511125087738037, 1.0068159103393555, -75.65162658691406, 267.3916931152344, -300.7671813964844, 
226, 1258982285, 52.65388870239258, -23.199031829833984, -66.87028503417969, -5.741720199584961, 7.8937668800354, 3.901216506958008, -81.22193908691406, 261.11669921875, -295.52459716796875, 
227, 1258998952, 50.516090393066406, -17.00874137878418, -66.74811553955078, -5.916565895080566, 7.754561901092529, 6.49700927734375, -125.24604034423828, 235.97689819335938, -286.951904296875, 
228, 1259015619, 48.112464904785156, -11.208525657653809, -67.12708282470703, -5.03467321395874, 5.425631999969482, 7.254897594451904, -149.1927032470703, 209.7001190185547, -278.12115478515625, 
229, 1259032286, 46.451541900634766, -5.614310264587402, -67.66792297363281, -4.080368995666504, 3.9782333374023438, 6.33365535736084, -103.78559112548828, 203.46075439453125, -267.9265441894531, 
230, 1259048953, 46.06768035888672, 0.053130343556404114, -68.1785659790039, -4.189399719238281, 4.320124626159668, 5.38373327255249, -23.895038604736328, 212.20700073242188, -266.1472473144531, 
231, 1259065620, 46.49052429199219, 5.794046878814697, -68.65228271484375, -5.5062079429626465, 7.095424652099609, 4.925339698791504, 27.435224533081055, 216.68089294433594, -267.66900634765625, 
232, 1259082287, 46.729766845703125, 11.482295036315918, -69.15205383300781, -6.427435398101807, 8.570699691772461, 5.0169525146484375, 19.455202102661133, 211.9394989013672, -267.2830505371094, 
233, 1259098954, 46.46144485473633, 17.09052848815918, -69.65396118164062, -7.021088600158691, 9.242829322814941, 4.8382134437561035, -8.102738380432129, 208.93934631347656, -263.24078369140625, 
234, 1259115621, 45.63317108154297, 22.600996017456055, -70.16105651855469, -7.677855491638184, 8.696228981018066, 5.340036869049072, -38.84601974487305, 207.68190002441406, -256.4738464355469, 
235, 1259132288, 44.13928985595703, 27.940034866333008, -70.81900787353516, -8.144874572753906, 7.812288284301758, 6.1674885749816895, -72.29014587402344, 200.4603271484375, -249.850341796875, 
236, 1259148955, 41.829376220703125, 33.12083053588867, -71.81092834472656, -8.508193969726562, 6.771606922149658, 6.6383748054504395, -107.87116241455078, 191.01870727539062, -247.86756896972656, 
237, 1259165622, 39.016300201416016, 38.12063980102539, -73.13031768798828, -9.537671089172363, 5.992301940917969, 6.697103023529053, -122.18244171142578, 185.10720825195312, -241.90478515625, 
238, 1259182289, 35.976783752441406, 42.95423889160156, -74.77748107910156, -11.069219589233398, 5.109580993652344, 7.224185943603516, -117.64352416992188, 182.71759033203125, -234.49020385742188, 
239, 1259198956, 32.5479621887207, 47.52254104614258, -76.96704864501953, -12.086545944213867, 4.3065505027771, 7.823643207550049, -111.93354797363281, 172.66732788085938, -229.0802001953125, 
240, 1259215623, 28.30739974975586, 51.67790222167969, -80.00114440917969, -12.343996047973633, 3.72168231010437, 8.060088157653809, -115.24243927001953, 153.3258819580078, -226.27249145507812, 
241, 1259232290, 23.115690231323242, 55.34552001953125, -83.95066833496094, -12.38908863067627, 3.0097668170928955, 7.714339256286621, -120.37865447998047, 135.1350860595703, -220.6851348876953, 
242, 1259248957, 17.18494987487793, 58.54750061035156, -88.77713012695312, -12.65272045135498, 1.7871062755584717, 7.277641773223877, -112.47935485839844, 123.87433624267578, -212.7206268310547, 
243, 1259265624, 10.770845413208008, 61.34065246582031, -94.5681381225586, -13.11021614074707, 0.595798909664154, 6.966226577758789, -83.41962432861328, 118.44406127929688, -207.60189819335938, 
244, 1259282291, 4.130070686340332, 63.71949005126953, -101.23583221435547, -13.921048164367676, 0.6622788310050964, 6.649127960205078, -42.774452209472656, 115.40470886230469, -199.71600341796875, 
245, 1259298958, -2.758235454559326, 65.61518859863281, -108.5760726928711, -14.416887283325195, 1.112558126449585, 6.265294551849365, -14.50650405883789, 109.29530334472656, -188.0171356201172, 
246, 1259315625, -9.799345970153809, 67.05767822265625, -116.16057586669922, -14.095620155334473, 1.7788469791412354, 5.5046868324279785, -4.943664073944092, 103.88932037353516, -170.37310791015625, 
247, 1259332292, -16.5277042388916, 68.15642547607422, -123.29814910888672, -13.439937591552734, 2.075986623764038, 5.128864765167236, -7.066424369812012, 99.32522583007812, -142.25753784179688, 
248, 1259348959, -22.70380973815918, 69.0213851928711, -129.69366455078125, -12.68445110321045, 1.0931822061538696, 5.435664653778076, -12.698509216308594, 93.99882507324219, -113.1031265258789, 
249, 1259365626, -28.052719116210938, 69.73993682861328, -135.23899841308594, -12.00609016418457, -0.02913794293999672, 5.938214302062988, -8.962577819824219, 87.36956024169922, -86.09828186035156, 
250, 1259382293, -32.399967193603516, 70.37655639648438, -139.86471557617188, -11.443801879882812, -0.5360022783279419, 5.937508583068848, 0.5765941739082336, 78.98686218261719, -61.385826110839844, 
251, 1259398960, -35.87897872924805, 70.9471664428711, -143.67306518554688, -10.856485366821289, -1.1201984882354736, 5.172861576080322, 7.326230049133301, 69.2581787109375, -42.33562469482422, 
252, 1259415627, -38.55195236206055, 71.4828109741211, -146.72128295898438, -10.511526107788086, -1.304773211479187, 4.469799041748047, 13.184861183166504, 59.77914047241211, -26.451519012451172, 
253, 1259432294, -40.662193298339844, 71.98097229003906, -149.20816040039062, -10.295354843139648, -1.43592369556427, 3.924851179122925, 15.45602035522461, 51.49813461303711, -16.024084091186523, 
254, 1259448961, -42.38948059082031, 72.42974090576172, -151.2572021484375, -10.294157981872559, -1.1013906002044678, 3.5956711769104004, 12.356548309326172, 43.291934967041016, -8.98459243774414, 
255, 1259465628, -44.076602935791016, 72.79951477050781, -153.0460205078125, -9.953794479370117, -1.0923676490783691, 3.15739369392395, 0.12027141451835632, 36.42632293701172, -6.957172393798828, 
256, 1259482295, -45.86178207397461, 73.07872772216797, -154.766357421875, -9.6554536819458, -1.6700122356414795, 3.075792074203491, -9.592367172241211, 31.58500099182129, -8.434065818786621, 
257, 1259498962, -47.721282958984375, 73.26459503173828, -156.60743713378906, -9.474123001098633, -2.4822816848754883, 3.113990545272827, -7.065699577331543, 29.302595138549805, -12.650249481201172, 
258, 1259515629, -49.39255905151367, 73.40335845947266, -158.47547912597656, -9.583647727966309, -2.51151442527771, 3.1560685634613037, 5.852721214294434, 28.006275177001953, -13.944372177124023, 
259, 1259532296, -50.76746368408203, 73.46711730957031, -160.2664794921875, -9.60134506225586, -2.8432364463806152, 3.315566062927246, 19.188161849975586, 24.382169723510742, -15.637389183044434, 
260, 1259548963, -51.81135177612305, 73.46432495117188, -162.04315185546875, -9.418627738952637, -3.2547988891601562, 3.177279233932495, 38.12199783325195, 22.0192928314209, -17.98925018310547, 
261, 1259565630, -52.47930908203125, 73.4139633178711, -163.8130340576172, -9.400050163269043, -3.082394599914551, 3.0332672595977783, 60.29578399658203, 20.56535530090332, -19.830673217773438, 
262, 1259582297, -52.72309875488281, 73.3491439819336, -165.41049194335938, -9.428921699523926, -2.303173542022705, 2.7726452350616455, 75.65388488769531, 17.946651458740234, -18.556739807128906, 
263, 1259598964, -52.761749267578125, 73.2663345336914, -166.8186798095703, -9.481963157653809, -1.7320349216461182, 2.49037504196167, 76.75950622558594, 14.799409866333008, -17.405221939086914, 
264, 1259615631, -52.803375244140625, 73.160400390625, -168.0807647705078, -9.551071166992188, -1.787030577659607, 2.3967227935791016, 68.28955841064453, 12.175849914550781, -17.098371505737305, 
265, 1259632298, -52.94194793701172, 73.01725769042969, -169.2559814453125, -9.579246520996094, -2.05911922454834, 2.3562448024749756, 57.79100799560547, 9.953413963317871, -18.14322853088379, 
266, 1259648965, -53.11872863769531, 72.85359954833984, -170.31661987304688, -9.594244956970215, -1.9875847101211548, 2.276794672012329, 49.02168273925781, 7.895070552825928, -18.039098739624023, 
